Номер заказа,Состав заказа,Дата заказа,Дата доставки,Пункт выдачи,ФИО клиента,Код для получения,Статус заказа
1,"А112Т4, 2, T793T4, 3",5-16-22,5-22-22,1,Ситникова Эмилия Степановна,801,Завершен
2,"G387Y6, 16, F573T5, 10",5-16-22,5-22-22,14,,802,Новый
3,"D735T5, 20, B736H6, 20",5-17-22,5-23-22,2,Воронцова Виктория Саввична,803,Новый
4,"H384H3, 2, K437E6, 2",5-17-22,5-23-22,22,,804,Новый
5,"E732R7, 4, R836H6, 3",5-19-22,5-25-22,2,Егоров Артём Евгеньевич,805,Новый
6,"F839R6, 4, G304H6, 4",5-20-22,5-26-22,28,,806,Новый
7,"C430T4, 10, C946Y6, 3",5-22-22,5-28-22,3,,807,Новый
8,"V403G6, 5, B963H5, 5",5-22-22,5-28-22,32,,808,Новый
9,"V026J4, 2, V727Y6, 2",5-24-22,5-30-22,5,,809,Новый
10,"C635Y6, 2, W405G6, 2",5-24-22,5-30-22,36,Софронов Ярослав Игоревич,810,Новый